phase,frame_ms,skin_ms,step_ms,graph_ms,path_ms,groups
"5 · Chia B và C",16.9916,8.2619,0.6575,0.0000,0.0000,3
"5 · Chia B và C",16.8076,8.3006,0.6876,0.0000,0.0000,3
"5 · Chia B và C",17.0700,8.6581,0.6774,0.0000,0.0000,3
"5 · Chia B và C",17.1420,8.5890,0.7015,0.0000,0.0000,3
"5 · Chia B và C",28.9189,8.5704,1.4600,0.0000,0.0000,3
"5 · Chia B và C",16.6670,8.7624,0.8429,0.0000,0.0000,3
"5 · Chia B và C",16.6660,8.8970,0.8195,0.0000,0.0000,3
"5 · Chia B và C",16.6668,8.7823,0.7157,0.0000,0.0000,3
"5 · Chia B và C",16.6665,8.9965,0.7161,0.0000,0.0000,3
"5 · Chia B và C",16.6678,9.0644,0.7521,0.0000,0.0000,3
"5 · Chia B và C",16.6662,9.0557,0.7020,0.0000,0.0000,3
"5 · Chia B và C",16.6661,8.9980,0.6737,0.0000,0.0000,3
"5 · Chia B và C",16.6679,8.9939,0.7286,0.0000,0.0000,3
"5 · Chia B và C",16.6658,9.0596,0.7593,0.0000,0.0000,3
"5 · Chia B và C",16.6673,8.8790,0.7302,0.0000,0.0000,3
"5 · Chia B và C",16.6671,9.3493,0.7157,0.0000,0.0000,3
"5 · Chia B và C",16.6674,9.2440,0.6688,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6653,9.9137,0.7421,34.7457,2.2848,3
"6 · Phần phải sang khoang 3 trước",66.9602,9.9922,2.9614,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",33.3383,9.8592,1.6287,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6661,9.9200,0.8990,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6678,9.8877,0.8424,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6652,10.0448,0.8887,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6728,10.6043,1.1012,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6700,10.5157,0.8304,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6671,10.5093,0.9435,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.5075,0.8432,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6663,10.6307,0.9335,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6795,10.4578,1.0296,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6754,10.5288,0.8337,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6671,10.1104,0.8093,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,10.0602,0.8190,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6666,9.8946,0.9040,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6925,10.1386,0.8974,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6659,9.6889,0.8665,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6678,9.5498,1.0276,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6676,9.5229,0.8927,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6671,9.6021,0.9349,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,9.5022,1.0096,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6683,9.3346,0.9821,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6647,9.6575,0.9296,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,9.6937,0.8724,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6675,9.9070,0.8341,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6666,9.7572,0.9900,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6666,9.7243,0.9100,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6656,9.7629,0.8632,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6964,9.6003,0.9567,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6740,9.7862,0.9207,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6676,9.6151,0.8890,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,9.7314,0.8814,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6923,9.7796,0.8971,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6677,9.5751,1.0341,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6778,9.7032,0.9750,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6641,9.7869,0.9279,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6685,9.6898,0.8936,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6650,9.7641,1.0847,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6734,9.6204,0.8864,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,9.6415,0.8875,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6720,9.7702,0.8785,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,9.6273,0.9123,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6705,9.5553,0.8655,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,9.5294,0.9931,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6664,9.5849,0.9410,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6680,9.5778,1.0339,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6666,9.5497,0.9712,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6700,9.4628,0.9025,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6656,9.6324,0.9520,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6724,9.7131,0.8587,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6671,9.9631,0.9144,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,10.1304,0.9350,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6730,9.9409,0.8910,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6778,9.9272,0.8793,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6693,10.1139,0.9715,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6807,10.0411,0.8514,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6726,10.0262,0.8582,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6820,10.0454,0.8835,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6784,10.0760,0.9970,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6862,9.6470,0.9222,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6980,9.2732,0.9869,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6775,9.2675,0.9936,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7000,9.1171,1.0901,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6946,9.2052,1.0677,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6893,9.3476,1.0653,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6938,9.3916,0.9772,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6995,9.1567,1.0206,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7030,9.2182,1.0704,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7052,9.2135,0.9971,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7133,8.7811,0.9163,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6739,8.7177,0.9637,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7072,8.7526,1.0727,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7212,8.9413,0.8728,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7199,8.9487,0.9084,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7317,8.5087,1.0115,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7306,8.1642,0.9540,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7698,8.6580,1.0206,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6601,8.4236,0.9956,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6895,8.5548,1.0923,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7600,8.5060,0.8921,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7715,8.7441,0.9865,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7381,8.7907,1.0361,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8041,8.8387,0.9256,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8190,8.6630,0.8550,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8365,8.3712,0.8739,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8635,8.3025,0.8380,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8831,8.9617,0.7877,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.9198,8.8487,0.8128,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.9585,8.5805,0.7637,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",17.0045,8.1847,0.8754,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",17.0406,8.3980,0.7859,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8068,8.4108,0.8122,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",17.1222,8.8194,0.8294,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",29.4029,9.2187,1.7141,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6705,9.6100,0.8203,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6678,9.3927,0.8916,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6678,9.4992,0.8988,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6655,9.8649,0.8543,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,9.5883,0.9553,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6663,9.6146,0.9826,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6661,9.7610,1.0036,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6677,9.6130,0.8433,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6893,9.5704,0.8873,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6657,9.6860,0.8580,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,9.6953,0.9196,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,9.7191,1.0234,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6666,9.6058,0.8402,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6692,9.5805,1.0030,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6655,9.6585,0.9928,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6655,9.2643,0.9836,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,9.2070,0.9028,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,9.1671,0.9828,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6676,9.2876,0.9709,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6678,9.1589,0.8873,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,9.1647,0.9240,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6660,9.1779,0.9857,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,9.1354,0.8891,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6655,9.6551,0.9002,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6680,9.6599,0.9071,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6655,9.9886,0.9067,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6672,9.5645,0.8685,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6673,9.4896,0.9557,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6672,9.3319,0.9417,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6680,9.4484,1.1182,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6646,9.7820,1.1024,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,9.9951,1.0060,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,9.8050,0.9731,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6660,9.5481,0.8701,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6680,9.2647,0.8936,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,9.5117,0.8966,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,9.4585,1.0151,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6671,9.7232,1.1659,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,9.7517,0.8578,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6663,9.8953,1.0240,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7120,9.8774,0.9214,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6910,10.0262,0.8953,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6703,9.8261,0.8922,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6687,10.1220,1.0014,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6693,10.2594,1.0719,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6790,10.0317,1.0917,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6723,10.1348,0.9190,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6663,10.1295,0.9148,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7055,10.1696,0.9143,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6769,10.1497,0.8891,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6832,10.1043,0.9376,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6784,10.0781,1.0189,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6677,10.0301,0.9655,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6723,10.0925,0.8772,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6774,10.2255,0.9075,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6882,10.0433,1.0140,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7162,9.7064,0.8963,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6878,9.5722,1.0200,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6953,9.7026,0.9017,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6942,9.5896,1.0008,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7059,9.8112,0.9364,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7081,9.8255,1.0749,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7188,9.8792,0.8950,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7281,9.6713,0.9726,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7351,9.8347,0.9065,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7361,9.7241,0.9957,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8105,9.9103,0.9644,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6657,9.9196,1.0712,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7781,9.7227,1.0225,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6677,9.7410,0.9142,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.7859,9.7364,0.9312,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8246,9.8978,0.9915,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8583,10.0185,1.0819,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.8647,9.9730,1.8685,35.3735,0.4891,3
"6 · Phần phải sang khoang 3 trước",65.0246,9.7586,3.1307,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",33.0404,9.5627,1.6350,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6630,9.9434,0.7639,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,9.8161,0.9077,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6663,9.8157,0.7360,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6676,9.6978,0.9384,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6663,9.6277,0.7412,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6680,9.7062,0.9843,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6651,9.3176,0.8056,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6673,9.3697,0.9986,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6673,9.3810,0.9629,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,9.3710,1.0240,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,9.9544,0.7602,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,9.9475,0.7975,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,10.2585,0.8118,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.4414,0.9094,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,10.4490,0.8188,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6662,10.2920,0.8434,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,10.4385,0.8305,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6664,10.5156,0.8062,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.3961,0.7693,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6690,10.4320,0.9892,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6656,10.9043,0.8903,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6658,11.0898,0.8002,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6660,10.8696,0.8430,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6673,11.0899,0.8728,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,11.1587,0.8977,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,11.1833,0.8272,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,11.0268,0.7702,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,10.5071,0.8449,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6664,10.4947,0.7882,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6672,10.4723,0.8758,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,10.1408,0.9795,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6679,10.2825,0.9916,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6658,10.3006,0.9653,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6662,10.3067,0.9069,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6680,10.3717,0.7744,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6654,10.1803,0.8481,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6675,10.1876,0.8217,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6661,10.3315,0.7960,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,10.1302,0.8868,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,10.1458,0.7876,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.1566,0.9408,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,10.1212,0.8532,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6680,10.0870,0.7742,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6652,10.1489,0.9916,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,9.7562,0.7598,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,9.8375,0.8012,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6672,9.7113,0.9408,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6660,10.0604,0.8480,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,10.4567,0.9342,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6672,10.4305,0.7819,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,10.4115,0.7564,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.3536,0.7191,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6673,10.3917,1.0004,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6659,10.7180,0.7354,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6672,10.5102,0.8076,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.5434,0.7987,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6666,10.7120,0.9305,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6662,10.6407,0.7722,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6681,10.5521,0.7414,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6652,11.1248,0.7845,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6672,10.8290,0.8450,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6678,11.0593,0.7842,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6654,10.9162,0.8201,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.9161,0.7932,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,10.7573,0.8133,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.5861,0.7895,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,10.7937,0.7619,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.4382,0.8356,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.3653,0.8952,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6663,10.4591,0.7685,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,10.5177,0.8136,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.2963,0.8452,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6660,10.2743,0.8115,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6676,10.8596,0.7903,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6662,10.6949,0.7900,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6674,10.8971,0.8403,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6663,10.8052,0.7770,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6672,11.0798,0.8576,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6662,11.0113,0.9392,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,10.8692,0.7733,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6663,11.5188,0.7839,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,10.8967,0.8016,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6673,11.2772,0.7450,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6664,10.5465,0.8193,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,11.0373,0.7781,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,10.7369,0.8283,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,10.9201,0.8566,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.8165,0.7983,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,10.7399,0.8549,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6671,11.2773,0.8475,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6658,11.2227,0.7863,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6674,11.0419,0.8072,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,11.0028,0.8056,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6670,10.9983,0.9637,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6664,10.9851,0.8849,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,11.2025,0.7883,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6669,11.0736,0.8956,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6665,11.1660,0.7910,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,10.6317,0.7823,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6668,10.6498,0.8089,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6676,10.5895,0.7583,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6679,10.6192,0.7835,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6671,10.5697,0.7886,0.0000,0.0000,3
"6 · Phần phải sang khoang 3 trước",16.6667,10.5135,0.9090,0.0000,0.0000,3
