phase,frame_ms,skin_ms,step_ms,graph_ms,path_ms,groups
7 · Phần trái vòng sau bánh răng tới B,16.6675,9.1044,0.9738,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6673,8.8640,0.8032,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6663,9.1055,1.0172,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6679,8.9913,0.9510,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6649,9.3126,0.9069,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6673,9.5514,0.9652,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6666,9.6357,0.9230,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6669,9.8016,0.9394,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6699,9.6475,0.9502,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6633,9.7227,0.8980,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6692,9.6958,0.9911,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6644,9.7982,0.9487,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6668,9.1238,0.9199,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6671,9.5667,0.8919,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6672,9.5541,0.9286,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6652,9.3205,0.7964,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6670,9.4817,0.8318,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6676,9.3531,0.8904,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6664,9.2614,0.8893,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6669,9.4598,0.8535,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6668,8.8968,0.8464,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6680,8.8042,0.8447,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6656,9.0257,0.8107,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6668,9.1407,0.8081,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6657,9.7984,0.7795,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6673,9.6023,1.0478,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6663,9.7445,0.8299,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6677,9.8161,0.8866,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6663,9.4077,0.8728,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6691,9.6100,0.9868,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6640,9.8002,0.7933,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6669,9.9058,0.7955,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6683,9.7366,0.8032,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6656,9.6318,0.8088,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6669,9.8403,0.8528,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6661,9.6385,0.8004,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6678,10.0727,0.7874,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6662,10.1654,0.8229,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6666,9.8848,0.8695,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6670,10.0850,0.8139,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6667,10.1934,0.8431,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6668,10.3697,0.7885,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6662,10.1216,0.8340,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6670,10.1629,0.8287,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6675,9.6089,0.9249,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6669,9.7425,0.8161,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6688,9.7287,0.9507,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6652,10.1134,0.9044,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6653,9.8086,0.8420,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6674,9.4290,0.7726,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6684,9.7243,0.9264,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6663,9.6945,0.8424,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6654,9.6628,0.8627,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6663,9.6101,0.8765,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6677,9.4334,1.1161,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6666,9.4942,0.8773,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6675,9.7070,1.0874,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6745,9.4173,0.8182,0.0000,0.0000,3
7 · Phần trái vòng sau bánh răng tới B,16.6717,9.4982,1.1270,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6616,9.8853,0.9780,478.2754,0.3236,3
"8 · Giữ A, B và kéo C",499.9885,9.9540,243.6055,237.8219,0.0000,3
"8 · Giữ A, B và kéo C",266.7670,10.4537,4.3176,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.4201,10.0989,2.0505,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6810,10.2630,1.0808,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6678,10.1158,1.1068,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,9.8760,1.0131,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6684,9.3623,1.0968,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,9.2564,1.0864,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6648,9.6240,1.1349,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6687,9.7084,238.5464,237.2671,0.0000,3
"8 · Giữ A, B và kéo C",266.6816,9.4107,4.7942,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",32.7872,9.3407,1.3123,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,9.4744,0.9758,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6835,9.3761,0.8571,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,9.3593,0.9332,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6713,9.4449,0.9094,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6676,9.4939,0.9659,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,9.7703,0.9431,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,9.4070,0.8879,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.8203,0.9330,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,9.6441,0.9731,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,9.2973,0.8880,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6664,8.6942,0.7581,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7549,8.5784,0.7293,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7040,8.5759,239.1361,237.5944,0.0000,3
"8 · Giữ A, B và kéo C",266.7729,8.7058,4.3616,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.6488,8.6794,236.5392,234.6863,0.0000,3
"8 · Giữ A, B và kéo C",249.0342,8.9886,4.2186,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.3423,9.0580,1.4702,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",17.0674,9.1842,0.8988,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7378,9.0410,0.9860,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,9.4036,0.9534,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6658,9.3578,0.8694,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6662,9.2270,0.9002,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,9.2914,0.7325,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6787,9.2545,0.7967,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,9.7476,0.8288,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,9.4814,0.8396,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,9.4225,0.7751,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6667,9.5774,0.7766,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6662,9.2472,0.7735,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.5945,0.8004,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,9.6181,0.8136,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6683,9.4914,0.7527,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6648,9.2345,0.7428,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6661,9.4912,0.9327,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,9.3938,0.7186,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,9.4210,0.7310,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6682,9.4746,0.8113,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6667,9.2026,0.8902,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6685,9.4033,0.8370,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6654,9.3221,0.8033,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6659,9.7153,0.8605,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6705,9.1662,0.8185,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,9.2362,232.9344,231.9648,0.0000,3
"8 · Giữ A, B và kéo C",249.9201,8.8210,236.6588,232.2054,0.0000,3
"8 · Giữ A, B và kéo C",267.1220,9.1337,4.1832,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",32.5535,9.1572,1.5862,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7320,9.2575,0.8066,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.9085,9.0988,0.6855,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6685,9.2366,0.8234,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6653,9.1932,0.7806,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6713,9.2333,0.8340,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,9.2841,0.7495,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,9.4981,0.7908,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.9799,0.7769,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6680,9.9515,0.8393,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6662,9.9380,0.8046,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6657,9.5946,0.7656,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6717,9.7906,0.7494,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,9.5464,0.7836,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,9.4319,0.7764,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6759,9.7020,0.8473,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6583,9.7726,0.7448,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,9.7070,0.7938,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,9.8216,0.8510,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6697,9.8173,0.8764,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6640,9.5696,0.8494,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,9.4147,0.9818,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,10.1503,1.1427,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6688,10.1686,237.5194,236.5390,0.0000,3
"8 · Giữ A, B và kéo C",267.4413,10.1587,239.8860,235.6253,0.0000,3
"8 · Giữ A, B và kéo C",266.4024,10.5645,4.0573,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",32.3846,10.4796,1.0985,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",17.9889,10.5087,1.1590,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,10.5035,0.8071,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7032,10.4248,0.7326,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6676,10.4501,0.7899,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7161,10.1094,0.8242,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7092,10.1049,0.7791,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7269,10.1014,0.8636,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7218,10.1108,0.7892,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7263,10.0669,0.7629,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7259,10.1037,0.7719,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7518,10.2519,0.8453,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7617,10.1661,0.7589,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7685,10.5203,0.7574,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8004,9.8029,0.9345,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8086,9.8529,0.8951,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8303,9.7510,0.8566,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8570,10.2458,0.8584,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8973,10.1821,0.8410,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.9170,10.5690,0.7911,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.9616,10.3935,0.8878,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",30.7192,10.2790,238.4299,236.9535,0.0000,3
"8 · Giữ A, B và kéo C",266.8573,10.5461,4.1927,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.3403,10.3272,1.4041,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,10.6688,0.7766,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6664,10.2755,0.7865,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,10.4015,238.7341,237.6042,0.0000,3
"8 · Giữ A, B và kéo C",265.6792,10.5623,4.1561,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",34.3253,11.0273,1.4796,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6784,10.7652,0.7375,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6720,10.5969,0.7644,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6678,10.6166,0.7810,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,10.5540,0.7821,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,10.6315,0.7687,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,10.4601,0.7278,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,10.9507,1.0796,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6846,10.6836,0.8847,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6654,10.1465,0.8076,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6685,10.6520,0.8983,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6687,10.3147,1.0072,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,10.0305,0.7708,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6688,10.7973,0.8182,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6816,10.3234,0.8720,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6504,10.2871,0.9375,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6684,9.8023,0.8655,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6640,9.8925,236.5344,235.6195,0.0000,3
"8 · Giữ A, B và kéo C",248.9945,10.2517,4.2462,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.5208,10.1500,1.9067,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,10.1295,0.7511,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.8564,9.9068,0.8130,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,10.1480,0.7913,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6713,9.7881,0.8472,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6610,10.2880,0.8838,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6671,9.6096,1.0299,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.8190,0.9315,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,10.4033,0.7738,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.9497,236.0838,234.9794,0.0000,3
"8 · Giữ A, B và kéo C",249.7288,9.5528,4.2222,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",34.1928,9.0891,1.7669,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,8.6544,1.0261,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,8.7445,0.9259,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6664,8.7827,0.9241,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,8.7024,0.8953,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6677,8.3931,0.9527,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,8.4570,1.0172,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6648,8.3064,0.8421,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6685,8.1039,1.0244,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6893,8.4197,0.7545,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6648,8.1826,0.8761,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6680,8.5904,234.7187,233.7663,0.0000,3
"8 · Giữ A, B và kéo C",249.3746,8.7517,4.3125,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.9317,8.7899,1.4681,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,8.4870,0.8546,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6658,8.4849,0.9972,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,8.7023,0.8988,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,8.5360,0.9005,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,8.5389,1.0037,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6666,8.8575,0.7428,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6678,9.2167,0.8443,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6657,9.2192,1.0697,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,9.3768,0.9230,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,8.9956,0.9096,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6678,9.8100,0.8022,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,9.6883,1.0081,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6861,9.6666,0.8895,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6697,10.0816,0.7233,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7025,10.0419,233.9315,233.0013,0.0000,3
"8 · Giữ A, B và kéo C",249.2647,10.1504,4.2996,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",34.0315,10.2862,1.7514,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6795,9.9369,1.0850,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6680,10.1832,0.9773,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6646,9.9929,0.9767,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6684,10.3887,0.8705,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6676,10.5065,235.0147,234.0091,0.0000,3
"8 · Giữ A, B và kéo C",249.1144,10.4809,4.3350,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",34.1761,10.1257,1.5354,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6672,9.9437,0.8632,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6681,9.8627,1.0078,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6646,9.3974,0.8294,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6685,9.7994,0.8157,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6687,9.9397,0.8809,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6652,9.7299,0.7701,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6683,9.7332,0.8319,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6653,9.4688,0.7838,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6732,9.4129,0.7757,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6665,9.3191,0.8022,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6744,9.4489,0.9019,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6623,8.9938,0.7658,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6725,9.2614,0.8421,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6752,9.7783,0.9270,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6580,9.7274,0.9347,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6653,9.5616,0.7721,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,9.6043,0.7820,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6678,9.5622,1.1910,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6674,9.8032,1.0236,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6657,9.6017,0.8127,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6656,10.2931,232.7423,231.8046,0.0000,3
"8 · Giữ A, B và kéo C",249.4129,10.1842,4.5179,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.5783,10.4239,232.3710,230.5816,0.0000,3
"8 · Giữ A, B và kéo C",249.8136,10.2810,4.2704,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",33.8608,10.0323,1.6774,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6660,10.8262,1.1619,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6718,10.0033,1.2864,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6663,10.3816,1.0032,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6681,9.9761,0.9483,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,10.2466,0.9054,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6668,10.2886,0.8540,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6669,9.9781,0.8097,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6677,9.6035,0.8835,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6851,9.7554,0.9529,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6646,10.4054,0.8427,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6680,10.4069,0.8658,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6655,10.5374,0.9202,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.7039,10.3899,0.8466,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6313,10.4178,0.8340,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,10.4996,1.0155,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6673,10.5674,0.8039,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6780,10.3963,0.9744,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6683,10.6746,0.7908,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6646,10.3703,0.9558,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6675,10.1798,0.8653,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6670,10.2116,0.7933,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6658,10.3637,0.7746,0.0000,0.0000,3
"8 · Giữ A, B và kéo C",16.6676,9.9702,0.9044,0.0000,0.0000,3
